關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,南亞科,2408.TW,3,0.4893521451203195,0.23116619599988078,0.6717544898432444,0.6007808567831135,48.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.1,67.2,60.1,中度同向連動,254,0.528,0.45775271303660436,樣本充足（>200，具統計意義）,0.328
台灣高關聯股,群聯,8299.TW,3,0.5706826572212697,0.3423399795004289,0.7482823771308148,0.6355749095909894,57.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.2,74.8,63.6,中度同向連動,253,0.462,0.2742046388052971,樣本充足（>200，具統計意義）,0.318
全球上游_供應,SK hynix,000660.KS,4,0.2512252393356408,0.21054158801003245,0.5829599247644727,0.5256794348169785,25.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.1,58.3,52.6,中度同向連動,248,0.528,0.4278410837187062,樣本充足（>200，具統計意義）,0.291
台灣高關聯股,華邦電,2344.TW,3,0.3745148585400688,0.42434366083211345,0.733695380247728,0.5515225214446993,37.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",42.4,73.4,55.2,中度同向連動,258,0.508,0.8804536748299208,樣本充足（>200，具統計意義）,0.284
全球上游_供應,Samsung,005930.KS,4,0.27271420437326516,0.17545509944369064,0.5907561047458552,0.46774166287408603,27.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.5,59.1,46.8,中度同向連動,246,0.537,0.2998091960574081,樣本充足（>200，具統計意義）,0.27
全球上游_供應,Kioxia,285A.T,5,-0.09408380707743101,-0.014402604195435386,0.6389488167699419,0.4809660423364975,-9.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-1.4,63.9,48.1,中度同向連動,244,0.529,0.40953146289110676,樣本充足（>200，具統計意義）,0.269
全球競爭_同業,,AMKR,4,-0.24718429008670592,0.032410854899668884,0.38508886088867644,0.257740882199584,-24.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.2,38.5,25.8,弱同向連動,257,0.584,0.00955064349453485,樣本充足（>200，具統計意義）,0.255
全球競爭_同業,Hana Micron,067310.KQ,5,-0.16216419478030025,-0.34130133424129405,0.5064961177332663,0.4056549651836304,-16.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-34.1,50.6,40.6,中度同向連動,245,0.494,0.9520844375800241,樣本充足（>200，具統計意義）,0.203
全球合作_需求端,NAND出貨與稼動率,DRAM,0,0.08301274550774836,0.11262815163771343,0.3366717443070861,,8.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.3,33.7,,無資料,103,0.641,0.006179183067537052,樣本尚可（100–200，具參考意義）,0.169
全球上游_供應,,MU,5,0.1294045698838037,0.1290004296088917,0.3054797096086594,0.20438169224663508,12.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.9,30.5,20.4,弱同向連動,257,0.541,0.2226950155889088,樣本充足（>200，具統計意義）,0.143
